_id,Campus_id,Name,firstletter
2da1518365fec69403ff38204f6a5165,5ca5d26765fd7c3e03ca34780c2b00be,超声影像科,C
0601950565fec6dc03ffafd872b98db5,5ca5d26765fd7c3e03ca34780c2b00be,胆胰外科门诊,D
e35e7f5b65fec73d000047770a3671bd,5ca5d26765fd7c3e03ca34780c2b00be,儿童保健科门诊,E
5ca5d26765fec74703ffc6b452e1e1fa,5ca5d26765fd7c3e03ca34780c2b00be,儿童内科门诊,E
2b13da7f65fec76503fa08d54247db6e,5ca5d26765fd7c3e03ca34780c2b00be,耳鼻咽喉头颈外科门诊,E
2b13da7f65fec77903fa0baf1beeea36,5ca5d26765fd7c3e03ca34780c2b00be,风湿免疫内科门诊,F
0601950565fec78103ffcac00c106c13,5ca5d26765fd7c3e03ca34780c2b00be,放射科门诊,F
e35e7f5b65fec792000054386d3f9412,5ca5d26765fd7c3e03ca34780c2b00be,肝脏外科门诊,G
2da1518365fec79a03ff61e6253765f5,5ca5d26765fd7c3e03ca34780c2b00be,骨科门诊,G
3fa9b31265fec7a203fc2415668793eb,5ca5d26765fd7c3e03ca34780c2b00be,感染科门诊,G
e35e7f5b65fec7b0000058277d17bea9,5ca5d26765fd7c3e03ca34780c2b00be,过敏反应科门诊,G
0601950565fec7c703ffd5d06eeae5d7,5ca5d26765fd7c3e03ca34780c2b00be,呼吸与危重症医学科门诊,H
3fa9b31265fec7d303fc2b282171bb0b,5ca5d26765fd7c3e03ca34780c2b00be,核医学科,H
2da1518365fec7ec03ff6edf5b859b07,5ca5d26765fd7c3e03ca34780c2b00be,甲乳外科门诊,J
5ca5d26765fec7f203ffe02751680870,5ca5d26765fd7c3e03ca34780c2b00be,急诊内科,J
0601950565fec7f903ffdd6105e74c25,5ca5d26765fd7c3e03ca34780c2b00be,急诊外科,J
e35e7f5b65fec807000065843f5d0323,5ca5d26765fd7c3e03ca34780c2b00be,口腔科门诊,K
5ca5d26765fec81203ffe4e230ae9441,5ca5d26765fd7c3e03ca34780c2b00be,康复医学科门诊,K
2da1518365fec82503ff760c437518ec,5ca5d26765fd7c3e03ca34780c2b00be,老年医学科门诊,L
2da1518365fec82f03ff777c2571d303,5ca5d26765fd7c3e03ca34780c2b00be,临床营养科,L
2da1518365fec83c03ff794b50a1bbd1,5ca5d26765fd7c3e03ca34780c2b00be,泌尿外科门诊,M
2b13da7f65fec84403fa2c8d4abd5556,5ca5d26765fd7c3e03ca34780c2b00be,MDT门诊,M
2da1518365fec84f03ff7c477a04dfc5,5ca5d26765fd7c3e03ca34780c2b00be,内科门诊,N
5ca5d26765fec85803fff10059ac0f6c,5ca5d26765fd7c3e03ca34780c2b00be,内分泌内科门诊,N
63ca5b1365fec86a0401355d0414e4c8,5ca5d26765fd7c3e03ca34780c2b00be,普通妇科门诊,P
2b13da7f65fec87803fa34cf3bfa1853,5ca5d26765fd7c3e03ca34780c2b00be,皮肤病与性病科门诊,P
5ca5d26765fec88b03fff9112d647ad3,5ca5d26765fd7c3e03ca34780c2b00be,器官移植门诊,Q
63ca5b1365fec89704013cd91c6d89df,5ca5d26765fd7c3e03ca34780c2b00be,全科医学科门诊,Q
e35e7f5b65fec8b3000080465af6c12d,5ca5d26765fd7c3e03ca34780c2b00be,肾病内科门诊,S
3fa9b31265fec8bb03fc4d9c283c311f,5ca5d26765fd7c3e03ca34780c2b00be,神经外科门诊,S
2da1518365fec8c603ff8eb020176cb2,5ca5d26765fd7c3e03ca34780c2b00be,生殖医学中心,S
e35e7f5b65fec8d10000888075b85670,5ca5d26765fd7c3e03ca34780c2b00be,神经内科门诊,S
63ca5b1365fec8dc040147e93e7228dc,5ca5d26765fd7c3e03ca34780c2b00be,疼痛门诊,T
5ca5d26765fec8e8040008b415af6cf7,5ca5d26765fd7c3e03ca34780c2b00be,胃肠外科门诊,W
0601950565fec8f2040004aa6082503b,5ca5d26765fd7c3e03ca34780c2b00be,围产医学科门诊,W
5ca5d26765fec90204000ce11b75dee7,5ca5d26765fd7c3e03ca34780c2b00be,心血管内科门诊,X
e35e7f5b65fec90d000091e928b5b58a,5ca5d26765fd7c3e03ca34780c2b00be,消化内科门诊,X
0601950565fec9130400098824c96072,5ca5d26765fd7c3e03ca34780c2b00be,血液内科门诊,X
0601950565fec92004000bdf54143d2d,5ca5d26765fd7c3e03ca34780c2b00be,心脏大血管外科门诊,X
5ca5d26765fec928040014ab7831f921,5ca5d26765fd7c3e03ca34780c2b00be,胸外科门诊,X
3fa9b31265fec93203fc6ec134cf9f67,5ca5d26765fd7c3e03ca34780c2b00be,小儿外科门诊,X
63ca5b1365fec93d0401574f387b90fb,5ca5d26765fd7c3e03ca34780c2b00be,眼科门诊,Y
3fa9b31265fec94c03fc73960c972757,5ca5d26765fd7c3e03ca34780c2b00be,眼屈光治疗中心,Y
2da1518365fec95503ffa75c344f7c54,5ca5d26765fd7c3e03ca34780c2b00be,药师门诊,Y
0601950565fec961040016736c203ab0,5ca5d26765fd7c3e03ca34780c2b00be,整形外科门诊,Z
e35e7f5b65fec9de0000b5745debfd5c,5ca5d26765fd7c3e03ca34780c2b00be,肿瘤科门诊,Z
5ca5d26765fec9f2040034bc5f74b718,5ca5d26765fd7c3e03ca34780c2b00be,综合医疗科/老年医学科门诊,Z
3fa9b31265fec9fe03fc93123a84a248,5ca5d26765fd7c3e03ca34780c2b00be,中西医结合科门诊,Z
3fa9b31265feca0d03fc959500e41bb6,5ca5d26765fd7c3e03ca34780c2b00be,知名专家门诊,Z
2b13da7f660002260428bec828b33c87,5ca5d26765fd7c8903ca58d256086166,创伤外科门诊,C
0601950566000234042dd9c170f50167,5ca5d26765fd7c8903ca58d256086166,急诊内科,J
060195056600023a042ddae719a38bc8,5ca5d26765fd7c8903ca58d256086166,急诊外科,J
0601950566000248042ddce070a1ab50,5ca5d26765fd7c8903ca58d256086166,康复医学科门诊,K
3fa9b312660002520429691b423b96e9,5ca5d26765fd7c8903ca58d256086166,内科门诊,N
5ca5d2676600025e042dbbb90f969f0d,5ca5d26765fd7c8903ca58d256086166,普通外科门诊,P
2b13da7f6600026d0428c9960e5b2815,5ca5d26765fd7c8903ca58d256086166,疼痛门诊,T
